Cycle,Inhalation (s),Apnea 1 (s),Exhalation (s),Apnea 2 (s),Total Cycle (s)
1,2.0,4.0,9.0,5.0,20.0
2,5.0,5.0,12.0,7.0,29.0
3,5.0,7.0,13.0,10.0,35.0
4,5.0,9.0,14.0,7.0,35.0
5,4.0,9.0,13.0,7.0,33.0
6,5.0,10.0,13.0,5.0,33.0
7,5.0,9.0,15.0,10.0,39.0
8,4.0,7.0,12.0,9.0,32.0
9,6.0,7.0,13.0,7.0,33.0
10,5.0,6.0,13.0,9.0,33.0
11,6.0,9.0,13.0,5.0,33.0
12,5.0,5.0,12.0,8.0,30.0
13,5.0,5.0,13.0,12.0,35.0
14,5.0,3.0,13.0,6.0,27.0
15,4.0,7.0,11.0,9.0,31.0
16,3.0,4.0,11.0,5.0,23.0
17,5.0,4.0,8.0,8.0,25.0
18,5.0,3.0,11.0,11.0,30.0
19,4.0,4.0,13.0,5.0,26.0
20,4.0,3.0,10.0,7.0,24.0
avg,4.6,6.0,12.1,7.6,30.3
